;Wegvoertuigen per 1 januari|Totaal wegvoertuigen;Wegvoertuigen per 1 januari|Personenauto;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Totaal bedrijfsvoertuigen;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Totaal bedrijfsmotorvoertuigen;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Bestelauto;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Vrachtauto (excl. trekker voor oplegger);Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Trekker voor oplegger;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Speciaal voertuig;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Bedrijfsmotorvoertuigen|Bus;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Aanhangwagens en opleggers|Totaal aanhangwagens en opleggers;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Aanhangwagens en opleggers|Aanhangwagen;Wegvoertuigen per 1 januari|Bedrijfsvoertuigen|Aanhangwagens en opleggers|Oplegger;Wegvoertuigen per 1 januari|Motorfiets;Wegvoertuigen per 1 januari|Voertuigen met bromfietskenteken|Alle voertuigen met bromfietskenteken;Wegvoertuigen per 1 januari|Voertuigen met bromfietskenteken|Snorfiets;Wegvoertuigen per 1 januari|Voertuigen met bromfietskenteken|Bromfiets;Wegvoertuigen per 1 januari|Voertuigen met bromfietskenteken|Brommobiel;Wegvoertuigen per 1 januari|Voertuigen met bromfietskenteken|Overige voertuigen met bromfietskenteken
Oss;75669;47282;17211;7318;5968;414;554;319;63;9893;7011;2882;3667;7509;5392;1904;185;28
Oud-Beijerland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oude IJsselstreek;31902;21144;6300;2852;2357;148;129;218;0;3448;3233;215;2046;2412;1312;1044;46;10
Ouder-Amstel;10415;6435;2067;1433;1211;83;68;37;34;634;557;77;504;1409;771;622;2;14
Ouderkerk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oudewater;8738;5097;2586;1320;954;185;140;41;0;1266;1098;168;444;611;247;348;9;7
Overbetuwe;39473;26366;7611;3642;2802;287;194;287;72;3969;3755;214;2185;3311;1970;1255;61;25
Papendrecht;23175;15771;4576;1740;1009;125;545;61;0;2836;1636;1200;1052;1776;1018;740;17;1
Peel en Maas;37209;24206;7929;3482;2770;212;269;188;43;4447;3902;545;2224;2850;1515;1282;42;11
Pekela;10742;6927;2214;864;647;37;101;78;1;1350;1215;135;716;885;450;400;32;3
Pijnacker;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pijnacker-Nootdorp;35959;24400;5244;2679;2188;148;239;98;6;2565;2362;203;2176;4139;2452;1656;15;16
Purmerend;64504;44123;10004;6583;5958;110;93;168;254;3421;3283;138;3172;7205;4210;2884;92;19
Putten;20265;12386;5399;2441;1934;169;251;86;1;2958;2641;317;950;1530;919;583;26;2
Raalte;31846;20068;7080;2991;2362;200;219;157;53;4089;3846;243;2152;2546;1391;1102;44;9
Ravenstein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reeuwijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reiderland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reimerswaal;18610;11260;4572;2339;1928;91;242;78;0;2233;1826;407;1113;1665;684;928;40;13
Renkum;23030;16380;2973;1254;1089;47;15;103;0;1719;1697;22;1349;2328;1505;779;36;8
Renswoude;4963;2756;1583;775;573;51;136;15;0;808;592;216;254;370;166;197;6;1
Reusel-De Mierden;12201;7443;3086;1359;1126;65;101;66;1;1727;1575;152;689;983;570;397;13;3
Rheden;31038;22067;4259;1892;1658;64;19;149;2;2367;2337;30;1720;2992;2037;902;40;13
Rhenen;15948;10128;3101;1445;1256;64;54;70;1;1656;1592;64;835;1884;1120;722;32;10
Ridderkerk;35623;22996;7330;3037;2317;188;278;234;20;4293;3686;607;1708;3589;2292;1230;56;11
Rijnsburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rijnwaarden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rijnwoude;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rijssen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rijssen-Holten;31955;19517;8929;3598;2365;322;762;146;3;5331;3875;1456;1434;2075;981;1038;48;8
Rijswijk (ZH.);38523;29473;3228;1968;1809;59;29;70;1;1260;1231;29;1595;4227;2969;1211;37;10
Roerdalen;17951;12152;3049;1263;987;56;129;87;4;1786;1552;234;1102;1648;985;619;35;9
Roermond;41059;28954;5990;2941;2450;167;148;171;5;3049;2707;342;1943;4172;2882;1200;81;9
Roggel en Neer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
De Ronde Venen;36285;23532;7417;3617;2853;306;290;161;7;3800;3422;378;1985;3351;1371;1931;31;18
Roosendaal;60206;39185;13363;5573;3822;369;1050;319;13;7790;4498;3292;2744;4914;2799;2038;62;15
Rotterdam;330666;225210;53681;24692;20079;1073;1961;1149;430;28989;12203;16786;12606;39169;24447;14215;382;125
Rozenburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rozendaal;1303;955;182;80;32;8;34;6;0;102;73;29;84;82;66;15;1;0
Rucphen;21002;13110;4585;2253;1900;131;120;88;14;2332;2073;259;1191;2116;1356;713;41;6
Ruurlo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sas van Gent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sassenheim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schagen;39753;24843;8983;4265;3548;174;223;316;4;4718;4411;307;2886;3041;1212;1717;90;22
Scheemda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schermer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scherpenzeel;8251;5019;2236;1018;732;50;203;33;0;1218;813;405;430;566;297;249;12;8
Schiedam;44265;30167;5868;3455;2666;189;224;374;2;2413;2066;347;1974;6256;4296;1889;47;24
Schiermonnikoog;548;342;116;69;64;3;0;1;1;47;47;0;16;74;31;40;2;1
Schijndel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schinnen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schipluiden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schoonhoven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schoorl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schouwen-Duiveland;30387;18891;6808;3082;2622;131;108;191;30;3726;3581;145;1837;2851;1426;1334;44;47
Sevenum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simpelveld;8423;6158;1022;482;404;18;7;30;23;540;528;12;552;691;356;310;19;6
Sint Anthonis;10774;6628;2650;1167;946;50;93;78;0;1483;1348;135;686;810;317;471;16;6
Sint-Michielsgestel;24676;15881;5210;2411;2061;167;77;106;0;2799;2692;107;1343;2242;1465;731;36;10
Sint-Oedenrode;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sittard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sittard-Geleen;77828;51757;14164;6246;4962;312;367;604;1;7918;7256;662;3891;8016;5200;2654;142;20
Skarsterlân;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sliedrecht;16601;11577;2900;1487;1292;97;45;52;1;1413;1355;58;713;1411;702;667;36;6
Slochteren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sluis;21345;13673;4680;2206;1765;105;237;93;6;2474;2089;385;1066;1926;735;1134;46;11
Sluis-Aardenburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smallingerland;49076;32437;10649;5826;5019;215;324;249;19;4823;4501;322;2358;3632;2052;1488;79;13
Sneek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soest;34107;23656;5335;2512;2015;172;144;179;2;2823;2594;229;1927;3189;1908;1210;54;17
Someren;18213;10502;5395;2477;1937;179;245;109;7;2918;2404;514;895;1421;902;475;32;12
Son en Breugel;15305;9526;3787;1575;840;343;234;157;1;2212;1760;452;768;1224;765;442;10;7
Spijkenisse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stad Delden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stadskanaal;26621;16930;6285;2656;2172;119;229;135;1;3629;3391;238;1643;1763;870;805;78;10
Staphorst;16502;9042;5398;2511;1875;165;346;123;2;2887;2221;666;911;1151;274;834;39;4
Stede Broec;14185;9731;2451;1039;902;59;23;55;0;1412;1391;21;954;1049;467;550;29;3
Steenbergen;20010;13242;3876;1818;1555;101;74;86;2;2058;1943;115;1330;1562;777;746;31;8
Steenderen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Steenwijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Steenwijkerland;37420;23055;8573;3539;3046;158;125;198;12;5034;4860;174;2503;3289;1612;1586;76;15
Stein (L.);22960;14682;4748;1973;1210;122;493;140;8;2775;1518;1257;1392;2138;1272;812;45;9
Stichtse Vecht;46172;32499;7153;3175;2720;188;109;154;4;3978;3760;218;2405;4115;2172;1874;53;16
Strijen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Súdwest Fryslân;70235;44205;17011;7829;6531;391;499;401;7;9182;8485;697;4176;4843;2172;2469;167;35
Susteren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Swalmen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tegelen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terneuzen;44996;30392;8981;3861;2951;212;416;279;3;5120;4132;988;2566;3057;1167;1767;101;22
Terschelling;4556;2358;1205;705;607;39;17;36;6;500;485;15;305;688;311;361;10;6
Texel;15444;7227;5186;2327;1516;75;618;104;14;2859;1469;1390;781;2250;1242;918;67;23
Teylingen;27041;18624;4116;2133;1718;177;127;110;1;1983;1807;176;1447;2854;1833;984;23;14
Tholen;20814;13592;4438;2388;2081;83;120;96;8;2050;1893;157;1156;1628;844;745;30;9
Thorn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tiel;33653;22965;6340;3516;2871;227;264;132;22;2824;2368;456;1495;2853;1766;1035;42;10
Tilburg;158450;114469;23017;13647;11356;653;882;723;33;9370;7582;1788;6319;14645;10624;3757;209;55
Tubbergen;19968;12095;5347;2712;2295;120;180;92;25;2635;2446;189;1144;1382;574;774;23;11
Twenterand;29526;17970;7766;3284;2610;215;273;165;21;4482;4079;403;1568;2222;1033;1124;53;12
Tynaarlo;30976;21726;5703;2237;1917;82;75;162;1;3466;3379;87;1588;1959;1023;881;40;15
Tytsjerksteradiel;27622;16955;6826;2837;2205;166;287;176;3;3989;3558;431;1568;2273;1005;1205;54;9
Ubbergen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uden;37579;23623;8764;4778;3794;404;368;201;11;3986;3325;661;2058;3134;2056;1018;51;9
Uitgeest;9801;6481;1700;795;716;23;25;30;1;905;854;51;693;927;568;349;7;3
Uithoorn;21928;14684;3400;1622;1226;108;210;77;1;1778;1523;255;1359;2485;1205;1252;23;5
Urk;12005;7269;2532;1453;1241;56;111;44;1;1079;954;125;306;1898;1564;307;24;3
Utrecht (gemeente);180886;131482;25046;16845;14010;1211;748;845;31;8201;6634;1567;7982;16376;10948;5200;145;83
Utrechtse Heuvelrug;35939;25724;5593;2557;2185;102;64;205;1;3036;2973;63;1961;2661;1295;1293;57;16
Vaals;6440;4876;683;323;252;26;7;35;3;360;351;9;387;494;188;289;12;5
Valburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valkenburg (ZH.);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valkenburg aan de Geul;13682;9106;1876;926;747;57;43;43;36;950;889;61;819;1881;1364;483;24;10
Valkenswaard;25938;16830;4388;1926;1581;94;119;114;18;2462;2283;179;1449;3271;2513;721;30;7
Veendam;21852;14628;4354;1699;1389;68;134;108;0;2655;2494;161;1475;1395;677;649;60;9
Veenendaal;45403;31573;7536;3778;3069;202;336;171;0;3758;3312;446;2128;4166;2650;1346;162;8
Veere;19855;11971;4653;2002;1756;87;33;126;0;2651;2599;52;1154;2077;1121;910;33;13
Veghel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Veldhoven;35215;23539;5993;2630;2012;168;211;222;17;3363;3002;361;2063;3620;2821;746;44;9
Velsen;50086;32412;6906;3556;3012;141;204;193;6;3350;3126;224;3514;7254;4981;2177;81;15
Venhuizen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Venlo;76013;48935;16883;5439;3631;432;857;478;41;11444;5159;6285;3297;6898;4879;1905;88;26
Venray;34969;23039;7468;3239;2465;176;443;155;0;4229;3497;732;1849;2613;1404;1128;74;7
Vijfheerenlanden;53228;35388;11759;5658;4321;520;508;228;81;6101;5279;822;2487;3594;1695;1792;69;38
Vianen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vlaardingen;47209;30508;8942;2824;2352;120;222;125;5;6118;2340;3778;1993;5766;3704;2006;46;10
Vlagtwedde;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vleuten-De Meern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vlieland;837;401;226;139;117;13;1;8;0;87;87;0;61;149;71;75;0;3
Vlissingen;32485;20652;5535;1858;1519;78;64;192;5;3677;2122;1555;1837;4461;3042;1366;51;2
Vlist;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Voerendaal;10072;7219;1446;655;583;25;17;29;1;791;771;20;562;845;475;347;15;8
Voorburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Voorhout;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Voorschoten;16064;11574;1710;799;679;47;30;43;0;911;889;22;850;1930;1299;615;9;7
Voorst;21204;13027;4908;1951;1547;150;119;135;0;2957;2820;137;1341;1928;1160;746;16;6
Vorden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vriezenveen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vught;17494;12878;2386;1074;922;45;39;68;0;1312;1182;130;798;1432;1002;399;24;7
Waadhoeke;38834;23876;9310;4247;3443;216;292;289;7;5063;4697;366;2606;3042;1090;1835;100;17
Waalre;12808;9506;1590;609;500;36;17;56;0;981;950;31;693;1019;759;247;10;3
Waalwijk;39141;26462;7525;3816;2965;228;339;284;0;3709;3173;536;1881;3273;1947;1250;60;16
Waddinxveen;21647;14148;4027;1940;1467;104;281;67;21;2087;1828;259;1266;2206;1158;1022;16;10
Wageningen;18316;13365;2366;1123;858;39;143;82;1;1243;1079;164;873;1712;1085;572;43;12
Warmond;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Warnsveld;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wassenaar;19266;14285;1850;1021;905;73;12;29;2;829;813;16;758;2373;1495;842;23;13
Wateringen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Waterland;12617;8078;2380;1036;851;57;54;74;0;1344;1240;104;836;1323;606;688;19;10
Weerselo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Weert;36495;25008;6487;2937;2286;193;257;127;74;3550;3036;514;2032;2968;1770;1135;53;10
Weesp;11775;8148;1716;953;816;68;42;26;1;763;703;60;635;1276;606;654;11;5
Wehl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Werkendam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wervershoof;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Betuwe;49769;28098;14138;6200;4684;550;654;299;13;7938;6828;1110;2496;5037;1605;3328;76;28
West Maas en Waal;18579;11092;4495;2029;1634;124;180;89;2;2466;2250;216;1084;1908;1048;823;30;7
Wester-Koggenland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Westerkwartier;55596;33758;14015;5883;4599;371;367;538;8;8132;7451;681;3575;4248;1859;2243;98;48
Westerveld;17958;11290;4450;1822;1617;53;50;100;2;2628;2577;51;1172;1046;473;524;42;7
Westervoort;10886;7390;1467;563;464;18;32;49;0;904;874;30;699;1330;973;336;17;4
Westerwolde;23938;14576;6141;2391;2012;77;114;176;12;3750;3615;135;1565;1656;696;882;68;10
Westland;92128;55049;20830;11792;8644;1117;1600;358;73;9038;6778;2260;4187;12062;6598;5352;64;48
Weststellingwerf;22771;13942;5623;2366;1997;88;92;179;10;3257;3124;133;1647;1559;617;872;62;8
Westvoorne;13634;8765;2334;972;829;44;42;56;1;1362;1349;13;872;1663;793;819;31;20
Wierden;26133;18714;4849;1998;1663;73;95;134;33;2851;2696;155;1129;1441;800;605;26;10
Wieringen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wieringermeer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wijchen;32446;21490;6675;3159;2278;208;492;180;1;3516;3123;393;1602;2679;1853;761;61;4
Wijdemeren;21870;14063;4400;2048;1688;157;100;94;9;2352;2208;144;1203;2204;1097;1055;37;15
Wijhe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wijk bij Duurstede;17655;12265;3019;1325;1132;39;57;85;12;1694;1627;67;1153;1218;482;697;25;14
Winschoten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Winsum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Winterswijk;22031;14394;4907;1905;1471;130;216;78;10;3002;2574;428;1200;1530;915;565;37;13
Wisch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Woensdrecht;18215;12374;3287;1363;1132;58;100;67;6;1924;1708;216;1166;1388;646;708;26;8
Woerden;37080;24563;7889;3699;2993;231;344;124;7;4190;3584;606;2050;2578;1249;1261;42;26
Wognum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
De Wolden;23683;14156;6293;2558;2114;126;166;140;12;3735;3522;213;1673;1561;753;761;39;8
Wormerland;12613;7927;2282;1028;873;27;67;60;1;1254;1125;129;1005;1399;614;759;19;7
Woudenberg;11159;6620;3121;1271;1008;57;116;68;22;1850;1397;453;638;780;417;346;13;4
Woudrichem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wûnseradiel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wymbritseradiel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zaanstad;102023;65395;15039;7708;6516;299;395;398;100;7331;6665;666;6869;14720;7977;6552;127;64
Zaltbommel;23666;14725;6064;2894;2188;249;350;106;1;3170;2614;556;1033;1844;825;933;76;10
Zandvoort;11924;7854;1166;677;604;15;23;34;1;489;442;47;659;2245;1730;492;16;7
Zederik;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zeevang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zeewolde;23668;15917;5624;2695;1993;95;542;65;0;2929;1791;1138;1037;1090;538;529;16;7
Zeist;47131;36667;5413;3347;3133;59;26;128;1;2066;2035;31;1908;3143;1679;1397;47;20
Zelhem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zevenaar;34413;23250;5631;2410;2038;102;121;148;1;3221;2992;229;2233;3299;1976;1249;58;16
Zevenhuizen-Moerkapelle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zijpe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zoetermeer;77454;57107;8127;3966;3346;199;116;185;120;4161;3995;166;4094;8126;4498;3553;47;28
Zoeterwoude;7055;4052;1513;837;606;56;78;85;12;676;577;99;454;1036;641;387;7;1
Zuidhorn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zuidplas;33990;21403;6931;3444;2648;192;407;193;4;3487;3010;477;2122;3534;1927;1570;25;12
Zundert;18945;12402;4421;2143;1751;141;174;73;4;2278;1991;287;938;1184;419;719;31;15
Zutphen;30137;21181;4527;1881;1477;150;52;198;4;2646;2582;64;1648;2781;1922;812;35;12
Zwartewaterland;21073;11086;7139;3170;2471;226;399;74;0;3969;2407;1562;877;1971;894;1049;23;5
Zwartsluis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zwijndrecht;30631;21405;4647;2258;1886;102;197;73;0;2389;2180;209;1472;3107;2069;992;39;7
Zwolle;79969;54931;12192;5929;4985;215;191;513;25;6263;6010;253;4473;8373;6004;2247;79;43
