"Aa en Hunze;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""280"""
"Aalburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Aalsmeer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""270"""
"Aalten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""256"""
"Ter Aar;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Aardenburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Aarle-Rixtel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Abcoude;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Achtkarspelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""234"""
"Adorp;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Aduard;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Akersloot;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Alblasserdam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""193"""
"Albrandswaard;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""157"""
"Alkemade;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Alkmaar;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""899"""
"Almelo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""702"""
"Almere;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1025"""
"Alphen aan den Rijn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""869"""
"Alphen en Riel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Alphen-Chaam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""94"""
"Altena;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""444"""
"Ambt Delden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Ambt Montfort;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Ameland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""26"""
"Amerongen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Amersfoort;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1082"""
"Ammerzoden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Amstelveen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""790"""
"Amsterdam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""5248"""
"Andijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Angerlo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Anloo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Anna Paulowna;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Apeldoorn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1614"""
"Appingedam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""157"""
"Arcen en Velden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Arnemuiden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Arnhem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1327"""
"Assen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""657"""
"Asten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""151"""
"Avereest;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Axel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Baarle-Nassau;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""70"""
"Baarn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""317"""
"Baexem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Baflo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bakel en Milheeze;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Barendrecht;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""309"""
"Barneveld;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""466"""
"Barsingerhorn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bathmen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bedum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Beegden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Beek (L.);""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""184"""
"Beek en Donk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Beekdaelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""381"""
"Beemster;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""62"""
"Beers;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Beerta;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Beesel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""117"""
"Beilen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Belfeld;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bellingwedde;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bemmel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bennebroek;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Benschop;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Benthuizen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Berg en Dal;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""447"""
"Bergambacht;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bergeijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""142"""
"Bergen (L.);""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""152"""
"Bergen (NH.);""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""424"""
"Bergen op Zoom;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""621"""
"Bergeyk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bergh;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Berghem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bergschenhoek;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Berkel en Rodenrijs;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Berkel-Enschot;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Berkelland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""479"""
"Berlicum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bernheze;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""278"""
"Bernisse;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Best;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""249"""
"Beuningen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""238"""
"Beverwijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""399"""
"Bierum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"het Bildt;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"De Bilt;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""514"""
"Binnenmaas;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bladel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""171"""
"Bladel en Netersel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Blaricum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""85"""
"Bleiswijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bloemendaal;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""299"""
"Boarnsterhim;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bodegraven;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bodegraven-Reeuwijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""272"""
"Boekel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""90"""
"Ten Boer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bolsward;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Borculo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Borger;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Borger-Odoorn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""262"""
"Born;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Borne;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""211"""
"Borsele;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""177"""
"Boskoop;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Boxmeer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""265"""
"Boxtel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""306"""
"Brakel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Breda;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1691"""
"Brederwiede;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Breukelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Brielle;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""159"""
"Broek in Waterland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Broekhuizen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bronckhorst;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""351"""
"Brouwershaven;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bruinisse;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Brummen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""222"""
"Brunssum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""331"""
"Budel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Bunnik;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""98"""
"Bunschoten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""136"""
"Buren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""213"""
"Bussum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Callantsoog;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Capelle aan den IJssel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""609"""
"Castricum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""339"""
"Chaam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Coevorden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""408"""
"Cothen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Cranendonck;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""187"""
"Cromstrijen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Cuijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""216"""
"Cuijk en Sint Agatha;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Culemborg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""249"""
"Dalen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dalfsen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""223"""
"Dantumadeel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dantumadiel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""201"""
"Delft;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""728"""
"Delfzijl;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""305"""
"Denekamp;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Deurne;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""301"""
"Deventer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""940"""
"Didam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Diemen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""220"""
"Diepenheim;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Diepenveen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Diessen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Diever;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dinkelland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""245"""
"Dinteloord en Prinsenland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dinxperlo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dirksland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dodewaard;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Doesburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""94"""
"Doetinchem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""556"""
"Domburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dongen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""257"""
"Dongeradeel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Doorn;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dordrecht;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1093"""
"Drechterland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""148"""
"Driebergen-Rijsenburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Driebruggen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Drimmelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""241"""
"Dronten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""299"""
"Drunen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Druten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""145"""
"Duiveland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Duiven;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""193"""
"Den Dungen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dussen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Dwingeloo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Echt;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Echteld;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Echt-Susteren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""366"""
"Edam-Volendam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""303"""
"Ede;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""924"""
"Eelde;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eemnes;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""74"""
"Eemsmond;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eenrum;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eersel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""167"""
"Egmond;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eibergen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eijsden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Eijsden-Margraten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""234"""
"Eindhoven;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1993"""
"Elburg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""212"""
"Elst;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Emmen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1173"""
"Enkhuizen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""162"""
"Enschede;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1540"""
"Epe;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""345"""
"Ermelo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""298"""
"Erp;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Esch;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Etten-Leur;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""396"""
"Ezinge;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Ferwerderadeel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Ferwerderadiel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Fijnaart en Heijningen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Finsterwolde;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Franekeradeel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"De Friese Meren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"De Fryske Marren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""468"""
"Gaasterlân-Sleat;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gasselte;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Geertruidenberg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""214"""
"Geffen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Geldermalsen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Geldrop;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Geldrop-Mierlo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""393"""
"Geleen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gemert;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gemert-Bakel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""246"""
"Gendringen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gendt;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Genemuiden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gennep;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""173"""
"Giessenlanden;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gieten;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gilze en Rijen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""210"""
"Goedereede;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Goeree-Overflakkee;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""525"""
"Goes;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""413"""
"Goirle;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""207"""
"Gooise Meren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""548"""
"Goor;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gorinchem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""339"""
"Gorssel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gouda;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""696"""
"Graafstroom;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Graft-De Rijp;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gramsbergen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Grathem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Grave;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""124"""
"'s-Graveland;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"'s-Gravendeel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"'s-Gravenhage (gemeente);""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""4091"""
"'s-Gravenmoer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"'s-Gravenzande;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Grijpskerk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Groenlo;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Groesbeek;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Groningen (gemeente);""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1706"""
"Grootegast;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Grubbenvorst;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gulpen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Gulpen-Wittem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""160"""
"Haaksbergen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""243"""
"Haaren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""127"""
"Haarlem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1406"""
"Haarlemmerliede en Spaarnwoude;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Haarlemmermeer;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""1034"""
"Haelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Halderberge;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""300"""
"Halsteren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Den Ham;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Haps;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Hardenberg;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""472"""
"Harderwijk;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""382"""
"Hardinxveld-Giessendam;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""176"""
"Haren;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Harenkarspel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Harlingen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""170"""
"Harmelen;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Hasselt;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Hattem;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";""129"""
"Havelte;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Hazerswoude;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
"Hedel;""Overledenen: geslacht|Mannen en vrouwen"";""aantal"";"""""
